kool, 573, 3.8248015E-4
hereAmelioratorj:, 573, 3.8248015E-4
alright, 572, 3.8181263E-4
M, 572, 3.8181263E-4
U, 572, 3.8181263E-4
ahhahahAlexandre, 572, 3.8181263E-4
NAmelioratorj:, 571, 3.8114513E-4
Sure, 570, 3.8047764E-4
boiAlexandre, 568, 3.791426E-4
Belt_WonderAnchor, 566, 3.7780762E-4
glowstones, 565, 3.771401E-4
Heyo, 565, 3.771401E-4
Send, 564, 3.764726E-4
Wonder, 564, 3.764726E-4
jesus, 564, 3.764726E-4
dressed, 564, 3.764726E-4
taken, 564, 3.764726E-4
wheel, 564, 3.764726E-4
hello, 563, 3.758051E-4
True, 562, 3.7513758E-4
mending, 561, 3.7447008E-4
afraidAmelioratorj:, 559, 3.731351E-4
home, 559, 3.731351E-4
ship, 559, 3.731351E-4
show, 559, 3.731351E-4
he...Amelioratorj:, 558, 3.7246756E-4
more...Amelioratorj:, 557, 3.7180007E-4
Efficient...Amelioratorj:, 556, 3.7113257E-4
pickle, 556, 3.7113257E-4
anywaysrobot3humans0, 556, 3.7113257E-4
oneAmelioratorj:, 555, 3.7046504E-4
become, 554, 3.6979755E-4
hoopers*WonderAnchor:, 554, 3.6979755E-4
deathAmelioratorj:, 553, 3.6913005E-4
thou, 551, 3.6779503E-4
Where, 551, 3.6779503E-4
ehereWonderAnchor:, 551, 3.6779503E-4
hooligans>, 551, 3.6779503E-4
art, 551, 3.6779503E-4
VillagE, 550, 3.6712753E-4
nowrobot3humans0:, 550, 3.6712753E-4
Base, 550, 3.6712753E-4
shown, 550, 3.6712753E-4
Are, 550, 3.6712753E-4
craft, 549, 3.6646004E-4
clay, 548, 3.657925E-4
postAmelioratorj:, 548, 3.657925E-4
base., 547, 3.6512502E-4
TONS, 547, 3.6512502E-4
anythingWonderAnchor:, 547, 3.6512502E-4
added, 547, 3.6512502E-4
concrete, 547, 3.6512502E-4
single, 546, 3.6445752E-4
method, 546, 3.6445752E-4
Awesome, 546, 3.6445752E-4
bucket, 546, 3.6445752E-4
endlessly.Amelioratorj:, 545, 3.6379002E-4
ehehehAmelioratorj:, 544, 3.631225E-4
claw, 544, 3.631225E-4
messy, 544, 3.631225E-4
coords, 543, 3.62455E-4
hmmm, 542, 3.617875E-4
0, 541, 3.6111998E-4
mightAmelioratorj:, 541, 3.6111998E-4
-20WonderAnchor:, 540, 3.6045248E-4
i've, 540, 3.6045248E-4
dayumAmelioratorj:, 539, 3.59785E-4
spawnWonderAnchor:, 538, 3.591175E-4
heading, 537, 3.5844996E-4
actuallyAmelioratorj:, 537, 3.5844996E-4
possibleAmelioratorj:, 536, 3.5778247E-4
Sadly, 535, 3.5711497E-4
cuz, 534, 3.5644745E-4
causing, 534, 3.5644745E-4
imagien, 534, 3.5644745E-4
lets, 533, 3.5577995E-4
messAlexandre, 533, 3.5577995E-4
T-TAmelioratorj:, 532, 3.5511245E-4
bitsAmelioratorj:, 530, 3.5377743E-4
junk, 529, 3.5310994E-4
nowqAlexandre, 529, 3.5310994E-4
throughAlexandre, 528, 3.5244244E-4
doingAmelioratorj:, 525, 3.5043992E-4
waterrobot3humans0:, 524, 3.4977242E-4
copper, 524, 3.4977242E-4
combAlexandre, 523, 3.491049E-4
wreck, 522, 3.484374E-4
ground, 521, 3.477699E-4
less, 521, 3.477699E-4
technically, 520, 3.471024E-4
13th, 520, 3.471024E-4
clog, 519, 3.4643488E-4
Let's, 519, 3.4643488E-4
hopper, 518, 3.457674E-4
What's, 517, 3.450999E-4
(Not, 516, 3.4443237E-4
C, 514, 3.4309737E-4
EAmelioratorj:, 513, 3.4242988E-4
brbAmelioratorj:, 512, 3.4176235E-4
Nothing, 511, 3.4109486E-4
fix, 511, 3.4109486E-4
shifting, 510, 3.4042736E-4
workingAmelioratorj:, 504, 3.3642232E-4
upAlexandre, 503, 3.3575483E-4
glowstone, 500, 3.337523E-4
OHAlexandre, 500, 3.337523E-4
issues, 498, 3.324173E-4
exactly, 496, 3.310823E-4
what's, 495, 3.3041477E-4
LOL)Amelioratorj:, 495, 3.3041477E-4
container, 494, 3.2974727E-4
That, 494, 3.2974727E-4
np, 493, 3.2907978E-4
itemAmelioratorj:, 493, 3.2907978E-4
okiAlexandre, 492, 3.2841228E-4
takes, 492, 3.2841228E-4
nearest, 492, 3.2841228E-4
oneAlexandre, 491, 3.2774475E-4
reallyAmelioratorj:, 490, 3.2707726E-4
bridgeevilsamm:, 490, 3.2707726E-4
potential, 490, 3.2707726E-4
connect, 489, 3.2640976E-4
solutionAmelioratorj:, 489, 3.2640976E-4
bottomAmelioratorj:, 488, 3.2574224E-4
joinedremp3, 488, 3.2574224E-4
within, 488, 3.2574224E-4
special, 487, 3.2507474E-4
considering, 487, 3.2507474E-4
radiusAlexandre, 487, 3.2507474E-4
aswellAlexandre, 486, 3.2440724E-4
notAmelioratorj:, 484, 3.2307222E-4
counts, 484, 3.2307222E-4
diagnol, 484, 3.2307222E-4
diagonalAmelioratorj:, 481, 3.210697E-4
welpAmelioratorj:, 480, 3.204022E-4
trims, 479, 3.197347E-4
scienceAmelioratorj:, 479, 3.197347E-4
100, 479, 3.197347E-4
What, 478, 3.190672E-4
upstairsAlexandre, 478, 3.190672E-4
xaero-waypoint:Trading, 477, 3.183997E-4
Post:T:-22:70:-27:11:false:0:Internal-overworld-mw$1809767392Amelioratorj:, 476, 3.177322E-4
attaches, 476, 3.177322E-4
drawersAlexandre, 475, 3.170647E-4
WE, 474, 3.1639717E-4
+, 474, 3.1639717E-4
electrium, 474, 3.1639717E-4
nopeAmelioratorj:, 472, 3.1506218E-4
sleepWonderAnchor:, 471, 3.1439468E-4
NOOOAmelioratorj:, 470, 3.1372716E-4
=, 470, 3.1372716E-4
workAlexandre, 469, 3.1305966E-4
gn, 469, 3.1305966E-4
careWonderAnchor:, 467, 3.1172464E-4
night, 467, 3.1172464E-4
Have, 466, 3.1105714E-4
:)Amelioratorj, 465, 3.1038965E-4
leftWonderAnchor:, 464, 3.0972215E-4
luck, 464, 3.0972215E-4
colour, 463, 3.0905462E-4
instant~~Alexandre, 462, 3.0838713E-4
different, 462, 3.0838713E-4
Blue, 462, 3.0838713E-4
donion, 461, 3.0771963E-4
drowned, 460, 3.070521E-4
ringsAlexandre, 460, 3.070521E-4
feel, 459, 3.063846E-4
(Also, 459, 3.063846E-4
LOL)WonderAnchor:, 458, 3.057171E-4
okio, 458, 3.057171E-4
dokioWonderAnchor:, 457, 3.0504962E-4
BLUE, 457, 3.0504962E-4
gift, 457, 3.0504962E-4
city's, 456, 3.043821E-4
BEDWonderAnchor:, 456, 3.043821E-4
workbaseWonderAnchor:, 455, 3.037146E-4
norobot3humans0:, 455, 3.037146E-4
BAlexandre, 454, 3.030471E-4
day, 454, 3.030471E-4
:PWonderAnchor:, 453, 3.023796E-4
Rose, 452, 3.0171208E-4
Oblivion, 452, 3.0171208E-4
Dragon, 452, 3.0171208E-4
_Kill, 452, 3.0171208E-4
**Blue, 452, 3.0171208E-4
Lotus**, 452, 3.0171208E-4
BaurrelWonderAnchor, 452, 3.0171208E-4
Ender, 452, 3.0171208E-4
grow_remp3, 451, 3.0104458E-4
leftTime, 450, 3.0037708E-4
people, 449, 2.9970956E-4
Another, 449, 2.9970956E-4
pair, 449, 2.9970956E-4
SWonderAnchor:, 449, 2.9970956E-4
bagAlexandre, 448, 2.9904206E-4
[PLAN], 447, 2.9837457E-4
WonderAnchor, 447, 2.9837457E-4
hardWonderAnchor:, 446, 2.9770707E-4
Elytra, 445, 2.9703954E-4
fail, 445, 2.9703954E-4
AAHAHWonderAnchor:, 444, 2.9637205E-4
roof, 443, 2.9570455E-4
exactlyWonderAnchor:, 443, 2.9570455E-4
bottled, 442, 2.9503703E-4
oooWonderAnchor:, 442, 2.9503703E-4
cloudAlexandre, 441, 2.9436953E-4
Weird, 441, 2.9436953E-4
explore, 440, 2.9370203E-4
backAlexandre, 439, 2.9303454E-4
died, 439, 2.9303454E-4
end, 439, 2.9303454E-4
elytraWonderAnchor:, 437, 2.916995E-4
itevilsamm:, 437, 2.916995E-4
everyoneAlexandre, 436, 2.9103202E-4
dimension, 436, 2.9103202E-4
:')WonderAnchor:, 435, 2.903645E-4
yes., 435, 2.903645E-4
damn, 435, 2.903645E-4
shulkersWonderAnchor:, 434, 2.89697E-4
reason, 434, 2.89697E-4
opensWonderAnchor, 433, 2.890295E-4
count, 432, 2.88362E-4
Me, 432, 2.88362E-4
4.**, 432, 2.88362E-4
**Make, 432, 2.88362E-4
saves, 431, 2.8769448E-4
Diamonds**, 431, 2.8769448E-4
With, 431, 2.8769448E-4
**Cover, 431, 2.8769448E-4
base_Alexandre, 431, 2.8769448E-4
_Diamond, 431, 2.8769448E-4
armor, 431, 2.8769448E-4
**, 430, 2.8702698E-4
lives_Alexandre, 430, 2.8702698E-4
**Gotta, 430, 2.8702698E-4
ones, 429, 2.863595E-4
_Catch, 429, 2.863595E-4
**Catchy**, 429, 2.863595E-4
_Get, 428, 2.8569196E-4
better.**, 428, 2.8569196E-4
cage_Alexandre, 428, 2.8569196E-4
expansion, 428, 2.8569196E-4
joinedevilsamm, 428, 2.8569196E-4
**Bigger, 428, 2.8569196E-4
one.**, 425, 2.8368947E-4
Slab., 425, 2.8368947E-4
**I, 425, 2.8368947E-4
centralized, 425, 2.8368947E-4
Slab, 425, 2.8368947E-4
multiple, 425, 2.8368947E-4
spot._remp3, 424, 2.8302195E-4
we'll, 416, 2.7768192E-4
bamboo, 414, 2.763469E-4
lolrobot3humans0:, 407, 2.7167436E-4
Minutes***<>, 404, 2.6967187E-4
killed, 401, 2.6766935E-4
bees.**, 400, 2.6700183E-4
cant, 400, 2.6700183E-4
wild, 400, 2.6700183E-4
quarts, 400, 2.6700183E-4
**Wild, 400, 2.6700183E-4
lordy, 399, 2.6633433E-4
nest._Amelioratorj, 399, 2.6633433E-4
haven';t, 397, 2.6499934E-4
slept, 397, 2.6499934E-4
Soon, 396, 2.6433181E-4
:')Amelioratorj:, 395, 2.6366432E-4
came, 394, 2.6299682E-4
BahahaAmelioratorj:, 394, 2.6299682E-4
afkAlexandre, 393, 2.623293E-4
bee-flake**, 393, 2.623293E-4
Lumber, 393, 2.623293E-4
Quarry, 393, 2.623293E-4
Rancher, 393, 2.623293E-4
**I'm, 393, 2.623293E-4
_Breed, 393, 2.623293E-4
Farmer, 393, 2.623293E-4
upgrades, 393, 2.623293E-4
Bee._Amelioratorj:, 392, 2.616618E-4
lord, 392, 2.616618E-4
feeling, 391, 2.609943E-4
stocked, 391, 2.609943E-4
flowingAlexandre, 391, 2.609943E-4
Pretty, 389, 2.5965928E-4
lumber, 388, 2.589918E-4
The, 387, 2.583243E-4
outside, 387, 2.583243E-4
yeahAlexandre, 385, 2.5698927E-4
inside, 385, 2.5698927E-4
ahahahAlexandre, 382, 2.5498675E-4
Got, 381, 2.5431925E-4
beesAlexandre, 381, 2.5431925E-4
electro-whateverAmelioratorj:, 380, 2.5365176E-4
wowAmelioratorj:, 379, 2.5298426E-4
producetiveAlexandre, 378, 2.5231673E-4
Productive, 378, 2.5231673E-4
32, 377, 2.5164924E-4
MeAmelioratorj:, 377, 2.5164924E-4
valueAmelioratorj:, 376, 2.5098174E-4
+32, 375, 2.5031422E-4
space, 375, 2.5031422E-4
realizedAmelioratorj:, 375, 2.5031422E-4
fair, 374, 2.4964672E-4
stacksAlexandre, 374, 2.4964672E-4
comb, 373, 2.4897922E-4
managed, 372, 2.4831173E-4
"fair"Alexandre, 372, 2.4831173E-4
overflow, 372, 2.4831173E-4
bugged, 371, 2.476442E-4
game, 371, 2.476442E-4
AHHAAmelioratorj:, 371, 2.476442E-4
seeing, 370, 2.469767E-4
Im, 370, 2.469767E-4
4180, 370, 2.469767E-4
4080, 369, 2.463092E-4
says, 369, 2.463092E-4
redstoneAmelioratorj:, 369, 2.463092E-4
hovering, 369, 2.463092E-4
act, 368, 2.4564168E-4
Hmm, 368, 2.4564168E-4
68Alexandre, 368, 2.4564168E-4
starvingAlexandre, 365, 2.4363918E-4
"hive", 365, 2.4363918E-4
chance, 365, 2.4363918E-4
sever, 364, 2.4297168E-4
woah, 364, 2.4297168E-4
setup, 363, 2.4230417E-4
readyAlexandre, 363, 2.4230417E-4
More, 363, 2.4230417E-4
comes, 362, 2.4163666E-4
hope, 362, 2.4163666E-4
Dom, 362, 2.4163666E-4
burnsAmelioratorj:, 362, 2.4163666E-4
let's, 362, 2.4163666E-4
Bees, 361, 2.4096917E-4
onlineAmelioratorj:, 361, 2.4096917E-4
next, 361, 2.4096917E-4
Comm(2, 361, 2.4096917E-4
Radioactive, 360, 2.4030166E-4
TnT, 360, 2.4030166E-4
BeesAlexandre, 359, 2.3963416E-4
Why, 359, 2.3963416E-4
TNT, 359, 2.3963416E-4
GunpowderAmelioratorj:, 357, 2.3829915E-4
pew, 356, 2.3763164E-4
Gun, 356, 2.3763164E-4
BulletsAmelioratorj:, 356, 2.3763164E-4
turretsAmelioratorj:, 355, 2.3696413E-4
evil, 354, 2.3629663E-4
pewAlexandre, 354, 2.3629663E-4
supposed, 354, 2.3629663E-4
lairAmelioratorj:, 353, 2.3562912E-4
Supposed, 353, 2.3562912E-4
timed, 352, 2.3496163E-4
D:Amelioratorj:, 352, 2.3496163E-4
anyway, 352, 2.3496163E-4
collected, 352, 2.3496163E-4
corner, 352, 2.3496163E-4
shall, 352, 2.3496163E-4
soon, 351, 2.3429412E-4
:)Alexandre, 351, 2.3429412E-4
dip, 349, 2.3295911E-4
coralevilsamm:, 347, 2.316241E-4
sunday, 346, 2.3095659E-4
plan, 345, 2.302891E-4
ahahaha, 345, 2.302891E-4
clubevilsamm:, 345, 2.302891E-4
:Probot3humans0:, 344, 2.2962158E-4
soonrobot3humans0:, 343, 2.2895409E-4
nice, 343, 2.2895409E-4
knowevilsamm:, 342, 2.2828658E-4
mechanic, 341, 2.2761906E-4
surprised, 341, 2.2761906E-4
differentrobot3humans0:, 340, 2.2695157E-4
grow, 340, 2.2695157E-4
picklesevilsamm:, 339, 2.2628406E-4
joinrobot3humans0:, 338, 2.2561656E-4
goodAlexandre, 337, 2.2494905E-4
along, 336, 2.2428155E-4
tag, 336, 2.2428155E-4
leftevilsamm:, 336, 2.2428155E-4
tuesdayrobot3humans0:, 335, 2.2361404E-4
worriesrobot3humans0:, 334, 2.2294653E-4
forrobot3humans0:, 333, 2.2227904E-4
bookevilsamm:, 332, 2.2161152E-4
yay, 332, 2.2161152E-4
skinniest, 331, 2.2094403E-4
poured, 331, 2.2094403E-4
excited, 331, 2.2094403E-4
together, 331, 2.2094403E-4
slab, 331, 2.2094403E-4
wear, 330, 2.2027652E-4
concreterobot3humans0:, 330, 2.2027652E-4
downrobot3humans0:, 329, 2.1960902E-4
btw, 329, 2.1960902E-4
basementrobot3humans0:, 328, 2.1894151E-4
yourselfevilsamm:, 327, 2.1827401E-4
aboutrobot3humans0:, 325, 2.1693899E-4
anvilled, 325, 2.1693899E-4
costs, 324, 2.162715E-4
muchrobot3humans0:, 324, 2.162715E-4
meaning, 324, 2.162715E-4
ahh, 323, 2.1560398E-4
anvilevilsamm:, 323, 2.1560398E-4
tuesday, 323, 2.1560398E-4
okrobot3humans0:, 322, 2.1493649E-4
flaneurs, 322, 2.1493649E-4
monument, 321, 2.1426898E-4
hererobot3humans0:, 321, 2.1426898E-4
roofrobot3humans0:, 321, 2.1426898E-4
mortis, 320, 2.1360148E-4
askevilsamm:, 320, 2.1360148E-4
toorobot3humans0:, 319, 2.1293397E-4
give, 319, 2.1293397E-4
todayrobot3humans0:, 317, 2.1159896E-4
sneaking, 316, 2.1093145E-4
suspicion, 316, 2.1093145E-4
huge, 315, 2.1026396E-4
chatevilsamm:, 312, 2.0826144E-4
yourobot3humans0:, 311, 2.0759393E-4
today, 310, 2.0692643E-4
halfwayevilsamm:, 310, 2.0692643E-4
map, 309, 2.0625892E-4
yetrobot3humans0:, 309, 2.0625892E-4
havent, 308, 2.0559142E-4
screw, 308, 2.0559142E-4
bitrobot3humans0:, 307, 2.0492391E-4
picked, 306, 2.0425642E-4
[FLNR], 306, 2.0425642E-4
clayevilsamm:, 305, 2.035889E-4
guilty, 304, 2.029214E-4
af, 304, 2.029214E-4
assemblerrobot3humans0:, 304, 2.029214E-4
reefevilsamm:, 303, 2.022539E-4
man, 301, 2.0091889E-4
wait, 299, 1.9958388E-4
underwaterrobot3humans0:, 298, 1.9891637E-4
pleaserobot3humans0:, 297, 1.9824888E-4
picklesrobot3humans0:, 296, 1.9758136E-4
omwevilsamm:, 295, 1.9691385E-4
boatevilsamm:, 294, 1.9624636E-4
that's, 294, 1.9624636E-4
oooh, 294, 1.9624636E-4
xaero-waypoint:Shipwreck:S:-934:64:1687:1:false:0:Internal-overworld-mw$1809767392robot3humans0:, 293, 1.9557885E-4
island, 292, 1.9491135E-4
coming~evilsamm:, 292, 1.9491135E-4
lots, 292, 1.9491135E-4
thatrobot3humans0:, 292, 1.9491135E-4
bunny, 292, 1.9491135E-4
friendsevilsamm:, 291, 1.9424384E-4
cactusrobot3humans0:, 290, 1.9357634E-4
ooh, 290, 1.9357634E-4
pit, 288, 1.9224132E-4
youevilsamm:, 288, 1.9224132E-4
interesting, 288, 1.9224132E-4
island...has, 287, 1.9157382E-4
ouh, 287, 1.9157382E-4
lava, 287, 1.9157382E-4
ahahahahhaevilsamm:, 287, 1.9157382E-4
lil, 287, 1.9157382E-4
easy, 286, 1.9090631E-4
pitrobot3humans0:, 286, 1.9090631E-4
forgot, 286, 1.9090631E-4
underwater, 285, 1.9023882E-4
waypointrobot3humans0:, 285, 1.9023882E-4
thoughrobot3humans0:, 284, 1.895713E-4
almost, 284, 1.895713E-4
hereevilsamm:, 282, 1.882363E-4
siderobot3humans0:, 281, 1.8756879E-4
boatrobot3humans0:, 280, 1.8690129E-4
minerobot3humans0:, 278, 1.8556628E-4
yoursrobot3humans0:, 277, 1.8489877E-4
hehehe, 277, 1.8489877E-4
bunniesevilsamm:, 276, 1.8423128E-4
OH, 274, 1.8289626E-4
owrobot3humans0:, 274, 1.8289626E-4
WAITrobot3humans0:, 272, 1.8156125E-4
saying, 272, 1.8156125E-4
must, 271, 1.8089375E-4
desertrobot3humans0:, 271, 1.8089375E-4
possibilityevilsamm:, 269, 1.7955875E-4
swim, 268, 1.7889123E-4
treasurerobot3humans0:, 268, 1.7889123E-4
bootsrobot3humans0:, 267, 1.7822372E-4
inventory, 267, 1.7822372E-4
4, 267, 1.7822372E-4
spotsevilsamm:, 265, 1.7688872E-4
woohoo, 264, 1.7622122E-4
fasterevilsamm:, 264, 1.7622122E-4
holy, 263, 1.7555371E-4
wish, 262, 1.7488621E-4
faster...robot3humans0:, 261, 1.742187E-4
doorevilsamm:, 260, 1.735512E-4
hahahaha, 260, 1.735512E-4
lot, 259, 1.728837E-4
uses, 259, 1.728837E-4
airrobot3humans0:, 258, 1.7221618E-4
bonemealrobot3humans0:, 258, 1.7221618E-4
3m, 258, 1.7221618E-4
waterbreathing, 258, 1.7221618E-4
dude, 257, 1.7154869E-4
potionrobot3humans0:, 257, 1.7154869E-4
potionevilsamm:, 255, 1.7021368E-4
onevilsamm:, 254, 1.6954617E-4
yetevilsamm:, 253, 1.6887867E-4
chestrobot3humans0:, 252, 1.6821116E-4
wheat, 251, 1.6754365E-4
carrots, 251, 1.6754365E-4
enchanted, 251, 1.6754365E-4
itrobot3humans0:, 251, 1.6754365E-4
NICEevilsamm:, 251, 1.6754365E-4
armourrobot3humans0:, 250, 1.6687615E-4
coolevilsamm:, 249, 1.6620864E-4
drops, 248, 1.6554115E-4
minsevilsamm:, 248, 1.6554115E-4
shift, 248, 1.6554115E-4
fasterrobot3humans0:, 247, 1.6487364E-4
roomrobot3humans0:, 246, 1.6420614E-4
baby, 245, 1.6353863E-4
yesssssrobot3humans0:, 245, 1.6353863E-4
drownedevilsamm:, 244, 1.6287112E-4
second, 243, 1.6220362E-4
trap, 243, 1.6220362E-4
eastrobot3humans0:, 243, 1.6220362E-4
opening, 243, 1.6220362E-4
doorsrobot3humans0:, 242, 1.6153611E-4
glwostones, 242, 1.6153611E-4
fastevilsamm:, 240, 1.602011E-4
fuck, 239, 1.595336E-4
broke, 239, 1.595336E-4
chasing, 236, 1.5753109E-4
nowevilsamm:, 236, 1.5753109E-4
me..evilsamm:, 235, 1.5686358E-4
thinkrobot3humans0:, 234, 1.5619608E-4
glowstonesrobot3humans0:, 233, 1.5552857E-4
lastevilsamm:, 232, 1.5486107E-4
outrobot3humans0:, 231, 1.5419356E-4
okayrobot3humans0:, 230, 1.5352605E-4
weirdevilsamm:, 228, 1.5219105E-4
armourevilsamm:, 227, 1.5152355E-4
bar, 224, 1.4952103E-4
temple, 224, 1.4952103E-4
cactirobot3humans0:, 224, 1.4952103E-4
teh, 224, 1.4952103E-4
gold, 224, 1.4952103E-4
apparentlyrobot3humans0, 223, 1.4885353E-4
lefthad, 222, 1.4818602E-4
village, 222, 1.4818602E-4
quickbut, 221, 1.4751851E-4
wpevilsamm:, 220, 1.4685102E-4
explorewhere, 219, 1.461835E-4
reallllly, 218, 1.4551601E-4
isis, 218, 1.4551601E-4
reefreef, 217, 1.448485E-4
bridgerobot3humans0, 216, 1.44181E-4
balls, 215, 1.4351349E-4
runnnnnning, 214, 1.4284598E-4
nightrobot3humans0:, 214, 1.4284598E-4
hahaha, 213, 1.4217848E-4
thanksrobot3humans0, 212, 1.4151097E-4
lefthmmm, 211, 1.4084348E-4
phone, 209, 1.3950847E-4
eatreloggingevilsamm:, 209, 1.3950847E-4
anything, 208, 1.3884096E-4
sea, 206, 1.3750595E-4
robot3humans0, 205, 1.3683844E-4
joinedevilsamm:, 200, 1.3350091E-4
internet, 198, 1.3216591E-4
sky, 197, 1.3149841E-4
thoughevilsamm:, 197, 1.3149841E-4
built, 195, 1.301634E-4
start, 193, 1.2882838E-4
planting, 193, 1.2882838E-4
cobble, 192, 1.2816089E-4
fancy, 190, 1.2682588E-4
yesrobot3humans0:, 190, 1.2682588E-4
efficientevilsamm:, 189, 1.2615837E-4
WOAHHHHrobot3humans0:, 188, 1.2549087E-4
moment, 188, 1.2549087E-4
didnt, 186, 1.2415586E-4
spawn, 186, 1.2415586E-4
prettyevilsamm:, 186, 1.2415586E-4
tthis, 186, 1.2415586E-4
learn, 185, 1.2348835E-4
controls, 185, 1.2348835E-4
singleplayer, 185, 1.2348835E-4
pc, 185, 1.2348835E-4
class, 185, 1.2348835E-4
without, 185, 1.2348835E-4
dyingrobot3humans0:, 184, 1.2282084E-4
happened, 184, 1.2282084E-4
wow, 184, 1.2282084E-4
oneevilsamm:, 183, 1.2215335E-4
hate, 182, 1.2148584E-4
reefs, 181, 1.2081833E-4
messed, 181, 1.2081833E-4
themrobot3humans0:, 181, 1.2081833E-4
precious, 181, 1.2081833E-4
irl, 181, 1.2081833E-4
grabbed, 180, 1.2015083E-4
6, 180, 1.2015083E-4
withrobot3humans0:, 180, 1.2015083E-4
farmrobot3humans0:, 179, 1.19483324E-4
features, 179, 1.19483324E-4
(also, 178, 1.1881582E-4
fountains, 178, 1.1881582E-4
lightsrobot3humans0:, 178, 1.1881582E-4
hint, 178, 1.1881582E-4
looks, 178, 1.1881582E-4
house, 177, 1.1814832E-4
hint)evilsamm:, 177, 1.1814832E-4
true, 176, 1.1748081E-4
ouhhh, 176, 1.1748081E-4
totally, 175, 1.1681331E-4
testing, 174, 1.161458E-4
shortlyrobot3humans0:, 173, 1.15478295E-4
hmmmmmmmmrobot3humans0:, 172, 1.1481079E-4
workevilsamm:, 171, 1.1414329E-4
wasn't, 170, 1.13475784E-4
noooorobot3humans0:, 170, 1.13475784E-4
bonemeal, 170, 1.13475784E-4
reading, 170, 1.13475784E-4
NEVERMIND, 170, 1.13475784E-4
rightrobot3humans0:, 169, 1.1280828E-4
coralrobot3humans0:, 168, 1.1214078E-4
reefrobot3humans0:, 166, 1.1080576E-4
turns, 166, 1.1080576E-4
4robot3humans0:, 165, 1.1013826E-4
save, 163, 1.0880325E-4
onerobot3humans0:, 163, 1.0880325E-4
yep, 162, 1.0813575E-4
godrobot3humans0:, 160, 1.0680074E-4
annoyedrobot3humans0:, 159, 1.0613323E-4
shitevilsamm:, 158, 1.05465726E-4
MASSIVE, 158, 1.05465726E-4
ANGELICArobot3humans0:, 157, 1.0479822E-4
ideaevilsamm:, 154, 1.0279571E-4
stupd, 153, 1.0212821E-4
PiglinMortisNatus, 153, 1.0212821E-4
glitch, 153, 1.0212821E-4
ther's, 153, 1.0212821E-4
farther, 152, 1.014607E-4
pondevilsamm:, 152, 1.014607E-4
needs, 152, 1.014607E-4
somehow, 151, 1.0079319E-4
infinte, 151, 1.0079319E-4
thinks, 151, 1.0079319E-4
air, 151, 1.0079319E-4
pocket, 150, 1.0012569E-4
creates, 150, 1.0012569E-4
anyways, 150, 1.0012569E-4
ohhhh, 149, 9.9458186E-5
pickleevilsamm:, 149, 9.9458186E-5
fully, 148, 9.879068E-5
submerged, 148, 9.879068E-5
missing, 147, 9.812318E-5
(after, 147, 9.812318E-5
diesrobot3humans0:, 147, 9.812318E-5
"fill", 147, 9.812318E-5
picking, 147, 9.812318E-5
workaround, 147, 9.812318E-5
courseevilsamm, 146, 9.7455675E-5
evilsamm, 145, 9.678817E-5
safe, 145, 9.678817E-5
luckyrobot3humans0:, 142, 9.478565E-5
phewrobot3humans0:, 141, 9.411815E-5
creeperedevilsamm:, 140, 9.3450646E-5
goes, 139, 9.278314E-5
uhhhhh, 138, 9.211564E-5
foreverevilsamm:, 138, 9.211564E-5
weiiird, 133, 8.877811E-5
noperobot3humans0:, 133, 8.877811E-5
spawned, 132, 8.811061E-5
waterevilsamm:, 131, 8.7443106E-5
photos, 129, 8.610809E-5
woohoo", 128, 8.544059E-5
king, 128, 8.544059E-5
"im, 128, 8.544059E-5
world, 128, 8.544059E-5
bahahahah, 127, 8.4773084E-5
teams, 125, 8.343808E-5
evidence, 125, 8.343808E-5
maprobot3humans0:, 123, 8.210307E-5
interestingevilsamm:, 122, 8.143556E-5
goevilsamm:, 120, 8.010055E-5
heck, 120, 8.010055E-5
halfway, 118, 7.8765544E-5
land, 117, 7.809804E-5
"wrecked", 117, 7.809804E-5
diamon, 116, 7.743054E-5
emeralds, 116, 7.743054E-5
baddddrobot3humans0:, 115, 7.6763026E-5
treasure, 113, 7.542802E-5
niiiiiiiice, 112, 7.4760515E-5
*gotrobot3humans0:, 112, 7.4760515E-5
investigate, 111, 7.409301E-5
amazingrobot3humans0:, 111, 7.409301E-5
villager, 110, 7.342551E-5
name, 110, 7.342551E-5
farmingevilsamm:, 110, 7.342551E-5
nitwit, 110, 7.342551E-5
LMFAOrobot3humans0:, 109, 7.2758005E-5
met, 109, 7.2758005E-5
couple, 109, 7.2758005E-5
role, 108, 7.20905E-5
thoserobot3humans0:, 108, 7.20905E-5
isevilsamm:, 107, 7.142299E-5
villagerobot3humans0:, 106, 7.075549E-5
sweeetrobot3humans0:, 105, 7.008798E-5
pickledrobot3humans0:, 104, 6.942048E-5
idearobot3humans0:, 103, 6.8752975E-5
LOTSrobot3humans0:, 102, 6.808547E-5
expand, 102, 6.808547E-5
opevilsamm:, 101, 6.741797E-5
knowrobot3humans0:, 99, 6.6082954E-5
spend, 98, 6.541545E-5
vidya, 98, 6.541545E-5
games, 97, 6.474795E-5
abandoned, 97, 6.474795E-5
momentcutiearden:, 97, 6.474795E-5
anywaysrobot3humans0:, 97, 6.474795E-5
mostlyrobot3humans0:, 96, 6.408044E-5
now...., 96, 6.408044E-5
wtf, 95, 6.341294E-5
:Devilsamm:, 95, 6.341294E-5
mountain, 95, 6.341294E-5
wearing, 94, 6.2745436E-5
clothes, 94, 6.2745436E-5
